title,link,published,source,text
How AI threatens to make traditional college degree 'obsolete': experts - New York Post,https://nypost.com/2023/10/05/how-ai-threatens-to-make-traditional-college-degree-obsolete/,"Thu, 05 Oct 2023 17:46:00 GMT",New York Post,"The golden standard of the bachelor’s degree is in peril as artificial intelligence rapidly advances and employers seek workers who are well-versed in that technology.

“AI’s going to make it virtually impossible for a one-off moment of learning [like a degree] to last an entire career,” LinkedIn CEO Ryan Roslansky said this week at the Talent Connect Summit, a conference of the country’s 2,000 top recruiters.

As smart tech progresses, jobs will be expected to evolve, placing an emphasis on people skills rather than trade tasks that can be learned by a machine.

LinkedIn executives highlighted the “critical” need for up-skilling as AI technology develops, meaning that employee adaptability will be an expectation, rendering program-oriented four-year degrees virtually useless.

As a result of technological innovation in the past decade, whole industries have turned “upside down,” Indeed CEO Chris Hyams said last month as he also warned that college-learned skills could become “obsolete.”

Not only is AI feared to overtake jobs or whole industries, but employers are also seeking workers who know how to utilize it in the workplace.

Job skills are projected to change by 65% by 2030, according to data from LinkedIn, as listings mentioning ChatGPT or similar generative AI have increased by more than 20-fold since last year.

According to the platform’s survey, 47% of US executives believed that AI could enhance productivity in the workplace, as some plan to integrate the technology into their organizations within the year.

The company’s Future of Work Report estimated the fraction of tasks that could be performed by a machine by occupation — saying 96% of a software engineer’s job could benefit or be taken over by AI, while only 6% of a nurse’s job could potentially be augmented by the software.

Despite only 4% of executives surveyed by LinkedIn planning to “reassess roles and reduce headcount” due to AI, the introduction of the generative technology prompted unease, as workers fear the job market could be choked by artificial intelligence.

In March, more than 1,000 experts co-signed a letter urging a temporary pause for the rapid development of AI, as Goldman Sachs warned that an estimated 300 million jobs could be impacted or lost due to the technology.

While some executives believe AI can increase productivity, some workers fear it could steal their jobs. Getty Images/iStockphoto

This year, the Writers Guild of America went on strike partially in protest of Hollywood’s plans to integrate AI — or, in other words, to create without creators.

The union, which picketed for 148 days, objected to the use of AI in the writer’s room to pen scripts, train machines or serve as source material.

Intelligent technology is the center of outcry among truckers, too, as the integration of self-driving freight trucks looms. Despite a vote in the California State Senate to prohibit driverless vehicles on major highways, Gov. Gavin Newsom vetoed the bill, deeming it “unnecessary.”"
Harnessing AI to improve the health care experience: It's not as ... - Medical Economics,https://www.medicaleconomics.com/view/harnessing-ai-to-improve-the-health-care-experience-it-s-not-as-fraught-as-you-think,"Thu, 05 Oct 2023 17:18:59 GMT",Medical Economics,"© Tierney - stock.adobe.com

Despite the significant inroads U.S. health care has made in recent years, the sad truth is that physician burnout is at an all-time high. According to athenahealth’s 2022 Physician Sentiment Survey, nearly half of the clinicians surveyed in the United States are feeling burned out from their work.

Administrative burdens play a large part in the problems physicians face. Close to two-thirds said they’re overwhelmed by record-keeping requirements, and 68% said they were frustrated by their inability to spend more time with their patients. Moreover, many believe things are not improving; athenahealth’s survey found that most doctors are pessimistic about the future of health care in the United States.

Too often, technology itself has created some of these burdens and made providers’ jobs harder. But technology should and can be an enabler, rather than a barrier – when applied to the right use cases, technology can help support physicians by removing administrative burdens – allowing physicians to spend more time with their patients and reduce the stress that many feel has become a major burden in their profession.

Nele Jessel, MD

athenahealth

One promising technology in this vein is artificial intelligence (AI). Many industries currently use it to automate complex processes and improve efficiencies and outcomes. That’s certainly true in the use of AI in health care, where it is increasingly being deployed to remove repetitive administrative tasks that bog down doctors and staff, worsen the physician-patient relationship, and increasingly cause clinician and staff burnout.

AI’s potential to help reduce health care burnout

AI can help curate, decipher and contextualize the enormous and growing amount of digital data that now comprises a patient’s electronic health record (EHR). Rather than forcing the physician to wade through reams of information, AI can summarize and surface relevant data, allowing the provider to quickly assess the patient’s situation.

For example, AI can turn unstructured data into meaningful information and distill the text into more easily digestible and actionable formats for providers. This can be extremely useful in instances such as finding and extracting key information from patient charts.

Generative AI, a new powerful tool

Combining ambient voice technology with generative AI has the potential to not only mitigate documentation burden but remove the computer from the physician-patient interaction and bring the “care” back to health care. With this technology, providers can focus on the visit and interaction with the patient while the conversation is automatically captured by ambient voice. From there, generative AI can formulate a succinct visit note from the encounter in real time that can be reviewed by the provider for any necessary corrections prior to sign off.

Generative AI can also be employed to create virtual symptom checkers – chatbots – that clinicians can use to triage patients and either answer the patient’s concern or direct the individual to an urgent care or another appropriate facility, potentially mitigating some of the burden of evening on-call duty for physicians.

Generative AI powered chatbots have already proven that they can answer questions with human-like tone and are sometimes perceived to be more polite in their responses than humans. That’s because Large Language Models (LLMs) do not get tired, frustrated, or angry even after many hours of repetitive work. Of course, today’s LLMs are still prone to hallucinations – they are trained on enormous data sets and excel at combining data in a logical sounding way that is, nevertheless, incorrect. The good news is that accuracy can be increased by rooting an LLM’s answers into specific health care data, so we may be getting closer to the vision of a reliable virtual assistant. And let’s not forget that accuracy of tired, overburdened providers and medical staff decreases as well – so there is real potential here.

Harnessing AI to improve diagnosis accuracy

AI has shown significant promise in improving diagnosis accuracy and decreasing the risk of misdiagnosis. It is already being deployed in this manner in radiology image interpretations, to give just one example.

Harnessing AI to improve patient follow up

Patients often feel overwhelmed during a physician visit, stressed about their symptoms, and even disoriented by the sheer number of people in the waiting room. In this type of situation, it can often be difficult to remember what a physician says about their diagnosis or follow-up instructions.

By using AI, doctors can quickly create and send personalized care plans and medication information to the patient post visit, either via text message or a follow-up voice call using artificial voice technology.

The promise of AI in health care

AI has the potential to improve patient outcomes by assisting physicians, not just with administrative tasks, but also with clinical care, lessening the underlying administrative burdens of health care that have become the unintended negative consequences of our digital age.

These current and potential uses of AI free the physician to spend more time with the patient, thereby improving the doctor-patient experience. That experience is colored not simply by the physician, but by the entire environment to which a patient is exposed: from the first interaction during the visit, to the level of calm, staff friendliness, and attentiveness.

As Dr. Eric Topol notes in his book Deep Medicine: How Artificial Intelligence Can Make Healthcare Human Again, “It is clear to me that AI will never replace physicians – but physicians who use AI will replace physicians who don’t.”

From pediatrician to chief medical officer of athenahealth, Nele Jessel, MD, is on a mission to leverage technology to restore the human touch to health care and alleviate the administrative burden for doctors."
Fitbit's new AI chatbot will tell you exactly why you workout felt like a ... - TechRadar,https://www.techradar.com/health-fitness/fitness-trackers/fitbits-new-ai-chatbot-will-tell-you-exactly-why-you-workout-felt-like-a-slog,"Thu, 05 Oct 2023 17:42:08 GMT",TechRadar,"Google teased a whole host of new tech at the recent Pixel 8 event, not least the upcoming Google Pixel 2 Watch and Fitbit Charge 6.

But it also used the platform to delve into a new line of features that it calls Fitbit Labs, which will likely appear in its app from 2024. The tech uses generative artificial intelligence to make an assessments of your workout performance based on a whole host of health and wellness metrics.

It was revealed that part of this development will see a chatbot added to the Fitbit app that will engage in a conversation to help you better understand why a particular run, swim, cycle or workout was either great, or (most likely, in our case) particularly poor.

There were hints that the technology will be able to debrief users after a session, with the AI chatbot commenting on performance and dishing out stats, such as max heart rate or average pace – and how it compares to previously logged activities.

What’s more, the technology will be able to harness a wealth of health and wellness data gathered from the user, including sleep quality, stress, recovery and the current exercise load. Drawing on this information, the AI chatbot can then look to explain how these factors may be affecting current training and even mood.

Google also revealed that it intends to dive deeper into performance metrics via visualizations within the app, such as charts and graphs. For now, trusted testers will get to try Fitbit Labs features, while it refines its AI offering and launches it to US Fitbit users in 2024.

Analysis: Is Fitbit trying to muscle in on Garmin turf?

(Image credit: Fitbit)

Fitbit hasn’t exactly been earning golden stars from its fans, seeing as the recent redesign of its app has gone down like a lead balloon, but news of its AI bot suggests it is aiming to delve deeper into performance metrics – and it looks promising.

Garmin has long offered in-depth analysis of a user’s fitness prowess and since purchasing Firstbeat Analytics, which means the number of metrics it can track and analyze is streets ahead of much of the competition. In fact, only professional coaches arguably have a better handle of an athlete’s performance stats.

The announcement of Fitbit’s AI chatbot feels like it is attempting to offer a solution to Garmin’s Training Readiness and Health Snapshot Features, which essentially takes data from all of its sensors over a set period of time, including Sleep Score, training load, Heart Rate Variability and more, to predict your performance and offer suggestions on the type of workout they should undertake on a particular day.

Where Garmin offers in-depth training tools for those embarking on marathons or Iron Man events, Fitbit could use similar data to encourage wearers to keep plugging away at a more modest goal, or to try a bit harder during their next run.

But rather than (often) confusing data, this could be presented in a chatty, informal way that anyone can understand. That's the idea, at least – we're looking forward to taking it for a spin, despite our misgivings about AI chatbots dishing out fitness advice."
Micron+CEO+talks+tech+growth+in+Idaho%2C+including+ ... - Idaho Business Review,https://idahobusinessreview.com/2023/10/05/micron-ceo-talks-tech-growth-in-idaho-including-companys-major-expansion/,"Thu, 05 Oct 2023 17:29:25 GMT",Idaho Business Review,"Sanjay Mehrotra, CEO of Micron, spoke with Dr. Marlene Tromp, president of Boise State University about the company's anniversary and new production facility. (Photo: Cindy Suffa/Idaho Business Review)

On the eve of Micron’s 45th anniversary, its chief executive officer, Sanjay Mehrotra, talked to a packed room at Boise State University’s Stueckle Sky Center, highlighting how far the company has come and how far it has yet to go.

On Oct. 4, Mehrotra, who has been CEO since 2017, told the crowd of a couple hundred people that Micron would be breaking ground on a 600,000-square-foot manufacturing plant the next day. The plant would be coupled with the research and development lab, creating 2,000 new jobs at the company. The talk was part of a speaker series organized by the Boise Metro Chamber of Commerce.

“That colocation benefit is going to accelerate time to market of new advanced technologies,” he said in response to a question posed by Dr. Marlene Tromp, president of Boise State, who conducted the interview. “It will accelerate our ability to bring innovation in high volume production in the best quality manner much faster than anything we have been able to do in the past.”

By building the new facility, Mehrotra pointed out, it creates jobs throughout the rest of the community in other industries. Micron estimates an additional 15,000 jobs will come out of the project.

“So, over the course of a few years, it will make a difference of 17,000 new jobs and more than that, it will actually help increase that, and these are high-paying jobs,” he said. “It will increase the average wages in the community by a substantial percentage, as well as actually improve the child poverty in the region.”

The fabrication facility is slated to begin operating by 2026, which Mehrotra called an “aggressive timeline.”

Only about 2% of memory systems are created in the United States, he pointed out, “obviously, this has to change.”

Mehrotra said that in 10 years that percentage will increase to 15. And, he added, 60% of Micron’s memory will be produced in the U.S.

Along with creating new jobs in tech, Micron is focusing on creating a new workforce in tech, partnering with various educational institutions to make STEM learning available to students as early as kindergarten to get children interested in tech careers.

“We are very much focused on traditionally hiring from four-year colleges, but (we’re) looking at more representation of two-year college for apprenticeships for technician jobs which are highly sophisticated and well-paying jobs as well,” he said. “And reaching out to underrepresented groups, tapping into talent in the rural areas and … training them for our workforce.”

Mehrotra added that having a more diverse and inclusive workforce, hiring more women engineers, various ethnicities and veterans will help provide more viewpoints will create better innovation. “I think it’s a big opportunity for really creating opportunity for all.”

“The more people you have with different approaches and different mindsets on your teams, the more you’re going to produce outcomes that are strong, better than you could produce” without that diversity, Tromp said.

Mehrotra also cited research that showed without efforts to create a workforce, the semiconductor industry could face a shortage of 75,000 workers by 2030.

As the company progresses, it looks to embrace and innovate emerging technologies, such as artificial intelligence (AI). Micron is already developing tools that could have far-reaching benefits.

“We recently introduced a product that’s called high-bandwidth memory. And that high bandwidth is really important to address generative AI applications,” Mehrotra said. “Generative AI is not about just data analytics and insights into the data, but it is also about data creation,” which will require massive amounts of memory.

Micron’s high-bandwidth memory, he said, is 50% faster and 50% more dense than other compatible products on the market.

For Mehrotra, the tech industry should help enhance the quality of life worldwide through innovations.

“With all these advances in technology tied to AI and autonomous and IOT and industrial, I really look forward to continuing to uplift all the communities in society, here and everywhere,” he said."
Intuit Mailchimp partners with Wix for exciting new online shopping ... - Atlanta Small Business Network,https://www.asbn.com/small-business/small-business-news/intuit-mailchimp-partners-with-wix-for-exciting-new-online-shopping-features/,"Thu, 05 Oct 2023 17:25:01 GMT",Atlanta Small Business Network,"Intuit Mailchimp, the #1 email marketing and automation brand, announces a new strategic partnership with Wix.com, a leading global SaaS platform to create, manage, and grow an online presence, as well as integration with Buy with Prime, enhanced generative AI, and SMS features, giving marketers more tools and information than ever to target better, personalize, and automate their marketing during the holiday shopping season. Intuit is a multinational financial technology platform that produces products such as TurboTax, Credit Karma, QuickBooks, and Mailchimp.

Mailchimp’s annual Marketing Success Season, a three-day virtual conference, was created to give marketers the tools, knowledge, and inspiration they need to develop and implement effective marketing plans this holiday season.

Key takeaways from the conference:

Two-thirds of marketers believe the holiday season accounts for between 21% and 40% of their company’s annual sales. For example, throughout the Black Friday weekend in 2022, Mailchimp users sent over 8 billion emails.

Customers are 87% more likely to click into a personalized email and 71% more likely to purchase a business that sends them a customized email.

A third of marketers say they feel overwhelmed by the variety of personalization capabilities available, and a similar number say they lack the time to examine all of them thoroughly.

On the other hand, users with Wix accounts can seamlessly sync and organize their customer data with a Mailchimp and Wix collaboration. The partnership will assist Wix marketers in customizing their campaigns based on Mailchimp’s real-time behavioral data to increase engagement and employ AI-powered capabilities that automate and provide performance recommendations for strategy optimization.

Through this strategic agreement, Intuit’s comprehensive solutions and Wix’s all-encompassing online platform will give mutual users the resources they need to manage and expand their businesses. The connection will provide Wix users who self-created more functionality and usability. Agencies and independent contractors may provide clients a complete email marketing suite with market-leading marketing solutions when using Wix Studio.

According to Anthony Scaglione, EVP of Global Partners at Wix, “We see great strategic value in this partnership with Intuit and the favorable impact it will have on our complementary users.” “This partnership is a true collaboration of best-in-class solutions to support the ever-changing needs of businesses and will give users more tools to grow their businesses and thrive in today’s digital environment,” the statement reads.

Did you know? ASBN America’s Small Business Network is now available to stream in over 70 million broadcasting households for users with Roku, Firestick, AppleTV, and mobile Android [ download ] and Apple IOS [ download ] devices"
Sony AI proposes new solution to address computer vision bias ... - ReadWrite,https://readwrite.com/sony-ai-proposes-new-solution-to-address-computer-vision-bias-against-yellow-skin/,"Thu, 05 Oct 2023 17:22:16 GMT",ReadWrite,"Japanese technology behemoth Sony described a possible way to measure system bias against some skin tones in a recent paper.

Computer vision systems have historically struggled with accurately detecting and analyzing individuals with yellow undertones in their skin color. The standard Fitzpatrick skin type scale does not adequately account for variation in skin hue, focusing only on tone from light to dark. As a result, standard datasets and algorithms exhibit reduced performance on people with yellow skin colors.

This issue disproportionately impacts certain ethnic groups, like Asians, leading to unfair outcomes. For example, studies have shown facial recognition systems produced in the West have lower accuracy for Asian faces compared to other ethnicities. The lack of diversity in training data is a key factor driving these biases.

In the paper, Sony AI researchers proposed a multidimensional approach to measuring apparent skin color in images to better assess fairness in computer vision systems. The study argues that the common approach of using the Fitzpatrick skin type scale to characterize skin color is limited, as it only focuses on skin tone from light to dark. Instead, the researchers put forward measuring both the perceptual lightness L*, to capture skin tone and the hue angle h*, to capture skin hue ranging from red to yellow. The study’s lead author, William Thong, explained:

“While practical and effective, reducing the skin color to its tone is limiting given the skin constitutive complexity. […] We therefore promote a multidimensional scale to better represent apparent skin color variations among individuals in images.”

The researchers demonstrated the value of this multidimensional approach in several experiments. First, they showed that standard face images datasets like CelebAMask-HQ and FFHQ are skewed toward light-red skin color and under-represent dark-yellow skin colors. Generative models trained on these datasets reproduce a similar bias.

Second, the study revealed skin tone and hue biases in saliency-based image cropping and face verification models. Twitter’s image cropping algorithm showed a preference for light-red skin colors. Popular face verification models also performed better on light and red skin colors.

Finally, manipulating skin tone and hue revealed causal effects in attribute prediction models. People with lighter skin tones were more likely to be classified as feminine, while those with redder skin hues were more frequently predicted as smiling. Thong concluded:

“Our contributions to assessing skin color in a multidimensional manner offer novel insights, previously invisible, to better understand biases in the fairness assessment of both datasets and models.”

The researchers recommend adopting multidimensional skin color scales as a fairness tool when collecting new datasets or evaluating computer vision models. This could help mitigate issues like under-representation and performance differences for specific skin colors.

Featured Image Credit:"
CIO Leadership: Leading as the CEO of Technology Will Drive the ... - EIN News,https://tech.einnews.com/pr_news/659920808/cio-leadership-leading-as-the-ceo-of-technology-will-drive-the-discussion-at-the-2023-minneapolis-cio-executive-leadership-summit-on-november-2,"Thu, 05 Oct 2023 17:20:54 GMT",EIN News,"Coming Soon: the 2023 Silicon Valley CIO Executive Leadership Summit

/EIN News/ -- WESTPORT, Conn., Oct. 05, 2023 (GLOBE NEWSWIRE) -- HMG Strategy, the World’s #1 platform for enabling technology executives to reimagine the enterprise and reshape the business world, is excited to announce its 2023 Minneapolis CIO Executive Leadership Summit will be taking place on November 2 at the Renaissance Minneapolis Hotel, The Depot.







Key topics to be explored at the summit will include the role of the CIO as the CEO of Technology to help anticipate what’s next for the business.

“CIOs and business technology leaders play an integral role in anticipating what’s coming next to enable the business to succeed,” says Hunter Muller, Founder and CEO of HMG Strategy.

World-class CIOs and industry executives who will be speaking at the 2023 Minneapolis CIO Executive Leadership Summit will include:

Dan Abdul , SVP and CTO, Medica

, SVP and CTO, Medica Kelly Aronson , Chief Digital Officer, Andersen Corporation

, Chief Digital Officer, Andersen Corporation John Avenson , SVP, CTO, Minnesota Twins

, SVP, CTO, Minnesota Twins Saqib Awan , Founder & Managing Director, GTM Capital

, Founder & Managing Director, GTM Capital Merav Bahat , Co-Founder and CEO, Dazz

, Co-Founder and CEO, Dazz Teddy Bekele , SVP & CTO, Land O’ Lakes

, SVP & CTO, Land O’ Lakes Scott Brown , Senior Executive Director, Healthcare Technology M&A, Cherry Tree Investment Banking

, Senior Executive Director, Healthcare Technology M&A, Cherry Tree Investment Banking Mike Calvo , CTO, Shipt

, CTO, Shipt Andy Dulka , CIO, Restaurant Technologies

, CIO, Restaurant Technologies Sarah Engstrom , CISO and VP, IT Security, Productivity & Privacy, CHS Inc.

, CISO and VP, IT Security, Productivity & Privacy, CHS Inc. Emily Heath , General Partner, Cyberstarts

, General Partner, Cyberstarts Zachary Hughes , VP, IT Development & Operations, CHS Inc.

, VP, IT Development & Operations, CHS Inc. Steven John , Faculty Member IANS Research, IANS

, Faculty Member IANS Research, IANS Tammylynne Jonas , Global CIO, Donaldson

, Global CIO, Donaldson Patrick Joyce , VP – Global IT & CISO, Medtronic

, VP – Global IT & CISO, Medtronic Dennis Keane , CIO, Red Wing Shoe Company

, CIO, Red Wing Shoe Company Induprakas Keri , SVP, Hybrid Multicloud Platform, Nutanix

, SVP, Hybrid Multicloud Platform, Nutanix Harold Knutson , Strategic IT Consultant & Digital Thought Partner, Bayside Associates, LLC

, Strategic IT Consultant & Digital Thought Partner, Bayside Associates, LLC Heather Manley , President, SIM Minnesota; CEO, On-Demand Group

, President, SIM Minnesota; CEO, On-Demand Group Tony Peleska , CIO, Kraus-Anderson

, CIO, Kraus-Anderson Michelle Roemer , CIO, Apogee Enterprises, Inc.

, CIO, Apogee Enterprises, Inc. Carissa Rollins , SVP & CIO, GIS, Illumina

, SVP & CIO, GIS, Illumina Shikhar Singh , EVP, CTO, Choice Bank

, EVP, CTO, Choice Bank Cisco Skanson , CIO, Hazelden Betty Ford

, CIO, Hazelden Betty Ford Carey Smith , SVP, COO, Blue Cross and Blue Shield of Minnesota

, SVP, COO, Blue Cross and Blue Shield of Minnesota Jaime Taets , CEO/Founder, Keystone Group

, CEO/Founder, Keystone Group Greg Thayer , Director, Information Security, Jack Link’s

, Director, Information Security, Jack Link’s Dee Thibodeau , CEO, Charter Solutions

, CEO, Charter Solutions Jamie Thingelstad, CTO, SPS Commerce



Distinguished CIOs and business technology executives being recognized for HMG Strategy 2023 Global Leadership Institute Awards at the 2023 Minneapolis CIO Executive Leadership Summit will include:

Dee Thibodeau , CEO, Charter Solutions

, CEO, Charter Solutions Steven John, Faculty Member, IANS Research, IANS

Valued Partners for the 2023 Minneapolis CIO Executive Leadership Summit will include 8x8, Akamai, BetterCloud, Box, Cyberstarts, Cyera, Darktrace, Dazz, Delphix, Fortinet, Genesys Works, GTM Capital, Lakeside, LastPass, Meriplex, Moveworks, Netskope, Nutanix, Oasis, Palo Alto Networks, Ping Identity, Pure Storage, RingCentral, SafeGuard Cyber, SAP, SIM Minnesota, Tanium, Tonkean, Upwork, Zoom, and Zscaler.

Looking ahead, HMG Strategy will also be hosting its 2023 Silicon Valley CIO Executive Leadership Summit on October 17 at the Hyatt Regency Santa Clara. Key topics to be explored at the summit include the role of the CIO as the CEO of technology in preparing the organization for what’s coming next.

Prominent speakers at the 2023 Silicon Valley CIO Executive Leadership Summit will include:

Laiq Ahmad , CTO, Change Healthcare

, CTO, Change Healthcare Selim Aissi , Global CISO, Blackhawk Network

, Global CISO, Blackhawk Network Ahsan Baig , CIO/CTO, Alameda Contra-Costa Transit

, CIO/CTO, Alameda Contra-Costa Transit Lior Barak , Chief Product & Engineering Officer, Legit Security

, Chief Product & Engineering Officer, Legit Security Brad Bell , SVP, CITO/CISO, Infoblox

, SVP, CITO/CISO, Infoblox Nabil Bukhari , Chief Technology & Product Officer, Extreme Networks

, Chief Technology & Product Officer, Extreme Networks Cassie Crossley , VP Deputy Product Security Officer, Schneider Electric

, VP Deputy Product Security Officer, Schneider Electric Christopher Desautel , SVP & Chief Digital Officer, Berkshire Hathaway Homestate Companies

, SVP & Chief Digital Officer, Berkshire Hathaway Homestate Companies Dr. Gail Ferreira , CEO, Prima Leader, Inc.

, CEO, Prima Leader, Inc. Al Ghous , CISO, Snapdocs

, CISO, Snapdocs Emily Heath , General Partner, Cyberstarts

, General Partner, Cyberstarts Arvind Jain , CEO & Co-Founder, Glean

, CEO & Co-Founder, Glean Rohit Jain , VP, Technology, Applications and Analytics iRhythm Technologies, Inc.

, VP, Technology, Applications and Analytics iRhythm Technologies, Inc. Michaele James , Co-President, SIM San Francisco Bay Area; CTO, Renew Financial

, Co-President, SIM San Francisco Bay Area; CTO, Renew Financial Reed Kingston , Co-President, SIM San Francisco Bay Area; Partner, StrataFusion

, Co-President, SIM San Francisco Bay Area; Partner, StrataFusion Eldar Kleiner , Co-Founder and CPO, Savvy Security

, Co-Founder and CPO, Savvy Security Ksenia Kouchnirenko , VP of Business Systems, Momentive (maker of SurveyMonkey)

, VP of Business Systems, Momentive (maker of SurveyMonkey) Jiong Liu , Senior Director of Product Marketing, Wiz

, Senior Director of Product Marketing, Wiz Jeff McKibben , CIO, Ultra Clean Technology

, CIO, Ultra Clean Technology Ashish Mehta , Director, Global Enterprise Applications, Dolby Laboratories

, Director, Global Enterprise Applications, Dolby Laboratories Teza Mukkavilli , CISO, Chargepoint

, CISO, Chargepoint Deb Muro , CIO, El Camino Health

, CIO, El Camino Health Venugopal Pai , Chief Evangelist & Customer Experience Officer, Nutanix

